lag,tipo,corr,sku
0,Pesados,-0.3415277450378215,17141
2,Hibridos y Electricos,-0.4447235945774674,17141
5,Menores,0.4001049211747684,17141
5,Remolques y SemiR,0.4766000970488547,17141
6,Menores,0.32257721481500423,17171
6,Pesados,0.39464858483513077,17171
6,Remolques y SemiR,0.32610950930922883,17171
5,Remolques y SemiR,0.508910390612439,17181
6,Menores,0.4010990516488079,17181
7,Hibridos y Electricos,-0.525411055988893,17181
0,Livianos,0.31676989110945775,17197
0,Menores,0.4359133404213491,17197
6,Remolques y SemiR,0.48175685407128915,17197
7,Hibridos y Electricos,-0.4148928347235266,17197
0,Livianos,0.34469174258487756,17629
0,Livianos,0.3582342899589237,17631
2,Hibridos y Electricos,-0.31371079564673154,17635
2,Livianos,-0.30859836080799735,17635
6,Remolques y SemiR,0.31181289362314474,17635
1,Remolques y SemiR,-0.3081341205903302,17638
2,Menores,-0.5177370778479506,17638
7,Pesados,-0.31504481374161014,17638
6,Remolques y SemiR,0.30675708578545013,17643
7,Pesados,-0.38988304282376596,17649
0,Livianos,0.3159336733109234,17916
7,Pesados,-0.3541195985343426,17945
0,Remolques y SemiR,0.36369225498495406,17948
7,Pesados,-0.39576988402084795,17948
0,Hibridos y Electricos,0.47652858284577043,18032
5,Menores,-0.5846357932750385,18032
6,Remolques y SemiR,-0.49517108119308484,18032
2,Menores,-0.4147109152501164,18033
2,Pesados,-0.30331197507200325,18033
6,Remolques y SemiR,-0.4048526398101251,18033
0,Hibridos y Electricos,0.37613828454187626,18036
0,Remolques y SemiR,-0.361948445609988,18036
1,Pesados,-0.38475404647814465,18036
2,Menores,-0.5171350181705022,18036
2,Hibridos y Electricos,0.4966804481652895,18038
5,Menores,-0.4491244179367226,18038
6,Remolques y SemiR,-0.44030803057585244,18038
0,Menores,-0.3998210154796857,18048
5,Hibridos y Electricos,0.3098454644654658,18048
6,Remolques y SemiR,-0.3722779227956575,18048
2,Menores,-0.3699644598239091,18057
7,Hibridos y Electricos,0.3803250338705812,18057
7,Livianos,0.32279188085853916,18057
7,Remolques y SemiR,-0.3392981988258904,18057
0,Menores,0.4160414153682052,24526127l
1,Livianos,-0.46285035551443215,24526127l
2,Remolques y SemiR,0.49286578930677455,24526127l
7,Pesados,-0.38962603698126036,24526127l
1,Livianos,-0.47046165052950534,24526127r
1,Pesados,-0.4227427811588474,24526127r
2,Remolques y SemiR,0.391573587229196,24526127r
7,Menores,-0.3398878773705298,24526127r
3,Remolques y SemiR,0.43173394823004874,332152
4,Menores,0.3163434872164705,332152
7,Hibridos y Electricos,-0.346963294150573,332152
3,Remolques y SemiR,0.4417707096671213,332153
6,Hibridos y Electricos,-0.340695745152508,332153
7,Pesados,-0.30204487999512447,332153
6,Livianos,-0.5192310899237489,3330083
0,Hibridos y Electricos,0.3162880861634664,3330084
4,Remolques y SemiR,-0.3442809286410571,3330084
6,Livianos,-0.5478966471934218,3330084
6,Pesados,-0.37880783083119685,3330084
0,Remolques y SemiR,0.44331365306341053,333741
4,Menores,0.5131510063635265,333741
7,Hibridos y Electricos,-0.44237000298321516,333741
7,Livianos,-0.5794780064076197,333741
7,Pesados,-0.3998043595660846,333741
4,Hibridos y Electricos,0.4612237898655086,3340047
5,Livianos,-0.3457138214164479,3340047
7,Menores,-0.4459988352582452,3340047
7,Remolques y SemiR,-0.4185046338500686,3340047
0,Pesados,0.3108719360814776,3340048
1,Remolques y SemiR,-0.3214047607790227,3340048
2,Livianos,0.4261173259209618,3340048
7,Menores,-0.34810520410074647,3340048
3,Livianos,-0.42693591089413485,3461-1011askr
4,Menores,0.36588611591126935,3461-1011askr
7,Remolques y SemiR,0.33620721093795014,3461-1011askr
0,Hibridos y Electricos,0.30175362674320566,3461-1096skr
3,Menores,-0.32812364752551637,3461-1096skr
3,Remolques y SemiR,-0.37328227677169457,3461-1096skr
1,Remolques y SemiR,-0.5845984971998974,3461-8553skr
2,Hibridos y Electricos,0.6407645285450674,3461-8553skr
4,Menores,-0.46200042091327775,3461-8553skr
1,Hibridos y Electricos,-0.333476254275228,377412503
1,Livianos,-0.4059172440435155,377412503
1,Pesados,-0.3310362927320561,377412503
4,Menores,0.4036648990922544,377412503
5,Remolques y SemiR,0.33423134824003536,377412503
0,Menores,0.6651438340430219,377513029
0,Remolques y SemiR,0.45690640850573216,377513029
1,Hibridos y Electricos,-0.4175021673857259,377513029
1,Livianos,-0.5570401997572378,377513029
1,Pesados,-0.4180271087361778,377513029
1,Livianos,-0.3915745779144498,4060a397
5,Menores,0.5345377817634285,4060a397
5,Pesados,0.39309279810989545,4060a397
5,Remolques y SemiR,0.400736649582199,4060a397
6,Hibridos y Electricos,-0.3136506113079232,4060a397
2,Menores,0.3339447672541892,4106861j00
4,Livianos,-0.4082494476077396,4106861j00
4,Livianos,-0.4424263599682052,4106961j00
2,Livianos,0.3272421875858506,41601-58m00
2,Pesados,0.3839323957552754,41601-58m00
4,Menores,-0.3409934030644174,41601-64j00
4,Pesados,-0.324466522651072,41601-64j00
6,Livianos,0.305238895780999,41601-64j00
2,Livianos,0.3342507310322448,41602-58m00
2,Pesados,0.33137227773975286,41602-58m00
1,Pesados,-0.3060887080349987,41602-64j00
2,Hibridos y Electricos,-0.6305590713822719,41602-64j00
5,Remolques y SemiR,0.5929342162489508,41602-64j00
6,Menores,0.4256206630492538,41602-64j00
0,Pesados,0.3393355419375353,41700-65j00
1,Livianos,-0.39824205797658624,41700-65j00
5,Menores,0.3799975573335205,41700-65j00
5,Remolques y SemiR,0.3252959167162704,41700-65j00
0,Hibridos y Electricos,-0.3786468559534421,44209
3,Menores,0.3324683278730112,44209
3,Remolques y SemiR,0.3825761567340713,44209
1,Remolques y SemiR,-0.31352953190328225,48005
6,Hibridos y Electricos,0.3637192240634218,48005
7,Menores,-0.31991897788091544,48006
7,Pesados,-0.3939934547976076,48006
7,Pesados,-0.321561048437244,48042
4,Hibridos y Electricos,0.6580001023044938,48072
5,Menores,-0.4510514805605018,48072
7,Remolques y SemiR,-0.5696799311440662,48072
3,Menores,-0.37612156119799534,48076
6,Hibridos y Electricos,0.3125169511325371,48076
3,Pesados,-0.3749424458303292,48078
7,Remolques y SemiR,0.31880141793053396,48078
2,Hibridos y Electricos,-0.32375596972424064,48321
5,Menores,0.3935217948437144,48321
5,Remolques y SemiR,0.48746812576061865,48321
2,Livianos,-0.30168928405241435,48328
0,Remolques y SemiR,0.3358818469031734,48350
1,Hibridos y Electricos,-0.4657643384442254,48351
5,Menores,0.4000680226491408,48351
5,Remolques y SemiR,0.4838621143663506,48351
1,Livianos,-0.4153632606354154,48510-02150
2,Remolques y SemiR,0.3253230967839575,48510-02150
1,Hibridos y Electricos,-0.6047866496845117,48510-09k60ref
3,Remolques y SemiR,0.5531307685775481,48510-09k60ref
4,Menores,0.5305444138097923,48510-09k60ref
7,Livianos,-0.41507042764317864,48510-09k60ref
7,Pesados,-0.3958549003503854,48510-09k60ref
4,Remolques y SemiR,0.3354511930725569,48510-0d591
0,Menores,0.49028547118539173,48510-12750
1,Hibridos y Electricos,-0.5486753564213339,48510-12750
1,Livianos,-0.3416638143803806,48510-12750
5,Pesados,0.3772255695728,48510-12750
5,Remolques y SemiR,0.5423157394521606,48510-12750
0,Pesados,0.32033364906813216,48510-12750-r
2,Remolques y SemiR,0.4281035342171568,48510-12750-r
3,Livianos,-0.3950387461239833,48510-12750-r
6,Menores,0.383029754929847,48510-12750-r
0,Menores,0.4507040153944718,48510-12d20
0,Pesados,0.42993874503804386,48510-12d20
1,Livianos,-0.31543661392482164,48510-12d20
6,Remolques y SemiR,0.3126772251083272,48510-12d20
3,Menores,0.34795383949746717,48510-19355
4,Hibridos y Electricos,-0.34935509072979976,48510-19355
4,Remolques y SemiR,0.3394477906634185,48510-19355
7,Livianos,-0.5267920949723399,48510-19355
7,Pesados,-0.4748058122074645,48510-19355
2,Remolques y SemiR,0.6764682950623618,48510-20010
5,Menores,0.6816343245000949,48510-20010
7,Hibridos y Electricos,-0.7364703552596906,48510-20010
7,Livianos,-0.4085808031160965,48510-20010
0,Menores,0.5156640056145769,48510-29277
2,Remolques y SemiR,0.3736035566473928,48510-29277
4,Pesados,-0.46469526084871043,48510-29277
6,Hibridos y Electricos,-0.357650640427462,48510-29277
6,Livianos,-0.4115192715679283,48510-29277
0,Livianos,0.34803137877150037,48510-52031
0,Pesados,0.4120725099531005,48510-52031
0,Remolques y SemiR,0.39393070816077036,48510-52031
1,Hibridos y Electricos,-0.45466473879631314,48510-52031
3,Menores,0.5566416077409635,48510-52031
0,Livianos,0.4126678529931227,48510-52790
0,Pesados,0.480881589311657,48510-52790
1,Hibridos y Electricos,-0.3320869733485137,48510-8z205ref
1,Pesados,-0.3651232912147737,48510-8z205ref
4,Pesados,0.4262130273811253,48510-bz750
7,Remolques y SemiR,-0.45182953200255493,48510-bz750
2,Menores,0.3441724730004487,4851009u70
7,Livianos,-0.3978052748300659,4851009u70
7,Pesados,-0.40586712034535066,4851009u70
1,Pesados,-0.3151315316795538,485100d851
2,Livianos,0.37916421889843344,485100d851
1,Livianos,-0.45916702101211027,48520-02150
1,Pesados,-0.3108572231944465,48520-02150
0,Menores,0.3692564078287556,48520-12610
1,Hibridos y Electricos,-0.3195985871609026,48520-12610
1,Livianos,-0.462767722770972,48520-12610
5,Pesados,0.4025652112961527,48520-12610
5,Remolques y SemiR,0.3791340959072475,48520-12610
0,Menores,0.38483698536937005,48520-12610-l
0,Pesados,0.3534170344814199,48520-12610-l
2,Remolques y SemiR,0.41007044420310973,48520-12610-l
3,Livianos,-0.4069831052024143,48520-12610-l
0,Livianos,0.31489750094559893,48520-12c20
0,Pesados,0.3901816256338446,48520-12c20
6,Menores,0.38298866551575583,48520-12c20
6,Remolques y SemiR,0.34706197731585564,48520-12c20
3,Hibridos y Electricos,-0.4584366206142382,48520-19075
4,Menores,0.445041563671001,48520-19075
4,Remolques y SemiR,0.47475129972087393,48520-19075
7,Livianos,-0.5564860861327864,48520-19075
7,Pesados,-0.41869621163403364,48520-19075
3,Menores,0.5168772193503799,48520-29285
4,Pesados,-0.3210237509877376,48520-29285
5,Remolques y SemiR,0.36924772167729153,48520-29285
6,Hibridos y Electricos,-0.3635288355706031,48520-29285
6,Livianos,-0.48727171796862706,48520-29285
0,Livianos,0.3414754247127497,48520-52010
0,Pesados,0.47292636014717265,48520-52010
2,Menores,0.34836510539822363,48520-52010
1,Menores,0.33222415100270075,48520-bz750
4,Pesados,0.32373119861425165,48520-bz750
7,Remolques y SemiR,-0.3298055153060153,48520-bz750
0,Livianos,0.398620631119913,4852009m80
0,Pesados,0.3542318421986983,4852009m80
4,Remolques y SemiR,0.41687815925885746,48530-02130
7,Livianos,-0.6371355531374596,48530-02130
7,Menores,-0.46865904266681135,48530-02130
7,Pesados,-0.5226527446124227,48530-02130
0,Hibridos y Electricos,-0.5234184986204325,48530-02180
4,Menores,0.521503904922071,48530-02180
4,Remolques y SemiR,0.5367714700019343,48530-02180
7,Livianos,-0.3784511456162623,48530-02180
1,Hibridos y Electricos,-0.3991289124299171,48530-16380
1,Pesados,-0.3471407016138517,48530-16380
2,Menores,0.34810951419925384,48530-16380
2,Remolques y SemiR,0.33658701243732203,48530-16380
7,Livianos,-0.4199040361272206,48530-16380
1,Hibridos y Electricos,-0.52244761428445,48530-52051
4,Menores,0.5065769622997933,48530-52051
4,Remolques y SemiR,0.5431433651513632,48530-52051
7,Livianos,-0.5419122610622017,48530-52051
7,Pesados,-0.5253211100124393,48530-52051
0,Hibridos y Electricos,-0.34763762241298973,48530-52b00
0,Remolques y SemiR,0.3542270879922628,48530-52b00
1,Pesados,-0.3756758330015459,48530-52b00
2,Menores,0.4134005076303067,48530-52b00
7,Livianos,-0.36178676090837003,48530-52b00
2,Livianos,0.3305702006592708,4853002700
4,Hibridos y Electricos,-0.34035606004058977,4853002700
5,Remolques y SemiR,0.30301733794980934,4853002700
1,Pesados,-0.36203553923755233,485300d330
4,Livianos,-0.3822243185902884,485300d330
3,Hibridos y Electricos,0.44329665240101324,48531-09840ref
4,Pesados,-0.3434253310144779,48531-09840ref
7,Menores,-0.5079737032727581,48531-09840ref
7,Remolques y SemiR,-0.5714324693986235,48531-09840ref
0,Remolques y SemiR,0.4723148691896305,48531-35190ref
1,Hibridos y Electricos,-0.5041887227831829,48531-35190ref
5,Menores,0.48841415967817353,48531-35190ref
7,Livianos,-0.33857478266519747,48531-35190ref
7,Pesados,-0.31556773241617136,48531-35190ref
0,Menores,0.5686374744697967,48531-36100
1,Hibridos y Electricos,-0.545824347287568,48531-36100
1,Livianos,-0.30783362621444027,48531-36100
2,Remolques y SemiR,0.5332329952110606,48531-36100
5,Menores,0.5009468480263125,48531-36160
5,Remolques y SemiR,0.48167672354306906,48531-36160
7,Hibridos y Electricos,-0.5047333995907907,48531-36160
1,Livianos,-0.31017510564037976,4853109450
1,Pesados,-0.3047110104296508,4853109450
2,Menores,0.4335902880341772,4853109450
2,Remolques y SemiR,0.6449162731526309,4853109450
6,Hibridos y Electricos,-0.5259991716700712,4853109450
0,Menores,0.48871940572212785,485310r010
0,Pesados,0.3018047841728648,485310r010
3,Livianos,-0.3316540897559172,485310r010
0,Hibridos y Electricos,-0.44032384690884213,48540-02120
4,Menores,0.5673674984114243,48540-02120
4,Remolques y SemiR,0.6330119094784187,48540-02120
7,Livianos,-0.6451107474707143,48540-02120
7,Pesados,-0.6123470245058752,48540-02120
6,Hibridos y Electricos,0.3312809016517374,48541-09210ref
7,Menores,-0.4226091415067068,48541-09210ref
7,Remolques y SemiR,-0.4031243931762442,48541-09210ref
6,Menores,0.4586686035187676,48680
6,Remolques y SemiR,0.42386918046582733,48680
7,Hibridos y Electricos,-0.4204075986792498,48680
1,Menores,0.3876034513982173,48700
1,Remolques y SemiR,0.5557150299174736,48700
2,Hibridos y Electricos,-0.4412880014110451,48700
2,Pesados,-0.30435587310277173,48702
0,Menores,0.514766744218228,48904
2,Hibridos y Electricos,-0.5176150961733774,48904
2,Remolques y SemiR,0.5204819311090354,48904
4,Hibridos y Electricos,-0.351722904747292,48951
4,Menores,0.3840806686520534,48951
4,Remolques y SemiR,0.43360586378369437,48951
6,Livianos,-0.43792327771425016,48951
7,Pesados,-0.4292864384993087,48951
0,Remolques y SemiR,0.37310922934297247,48991
2,Remolques y SemiR,0.31034403582455117,54302-54y00
3,Menores,0.49083155009179014,54302-54y00
4,Pesados,0.3755626084831812,54302-54y00
7,Livianos,-0.412900232278476,54302-54y00
0,Menores,0.504981078406303,54302-5m400
0,Remolques y SemiR,0.4753955218445218,54302-5m400
1,Pesados,-0.37461541366802187,54302-5m400
4,Hibridos y Electricos,-0.35489781404411436,54302-5m400
2,Remolques y SemiR,0.332716946080058,54303-54y00
3,Menores,0.459358773120548,54303-54y00
4,Pesados,0.37695186258012925,54303-54y00
7,Livianos,-0.32842365844643695,54303-54y00
0,Menores,0.45941766322831756,54303-5m400
1,Pesados,-0.4906258631776443,54303-5m400
6,Remolques y SemiR,0.4524227073664226,54303-5m400
7,Livianos,-0.458037659998634,54303-5m400
5,Hibridos y Electricos,0.3785258362956959,54650-1r001
7,Remolques y SemiR,-0.3365590830517377,54650-1r001
4,Livianos,-0.49234213891116924,54650-1y200
6,Pesados,-0.3031812450704478,54650-1y200
3,Remolques y SemiR,0.5079858097595041,54650-24120
4,Menores,0.5961498146607619,54650-24120
5,Hibridos y Electricos,-0.46219216069408137,54650-24120
7,Livianos,-0.49114257986830795,54650-24120
7,Pesados,-0.622177610805857,54650-24120
2,Hibridos y Electricos,0.41653519971630254,54650-4h600
6,Menores,-0.43250295831712443,54650-4h600
7,Remolques y SemiR,-0.38233138382634985,54650-4h600
2,Menores,0.3221264932266202,54650-b4000
3,Pesados,-0.48235590646111715,54650-b4000
6,Livianos,-0.45910182357456863,54650-b4000
0,Menores,0.3730858064355115,54650-g6250
1,Pesados,-0.3197038365732921,54650-g6250
4,Livianos,-0.3219562721966757,54650-g6250
1,Menores,0.40867967702274294,54650-h9200
6,Livianos,-0.5260534153968839,54650-h9200
6,Pesados,-0.4845718612466312,54650-h9200
3,Livianos,-0.30675516777986095,54651-2s000
7,Menores,0.3146621867254553,54651-2s000
4,Menores,0.40846036477914155,54651-3x250
6,Livianos,-0.49245672272150026,54651-3x250
7,Pesados,-0.33111217750748023,54651-3x250
4,Livianos,-0.4605494362644037,54660-1y200
0,Menores,-0.32261504192856477,54660-4h600
3,Livianos,-0.4601929043989361,54660-b4000
3,Pesados,-0.5165661948989066,54660-b4000
1,Pesados,-0.3288215805426339,54660-g6250
5,Menores,0.3583175820548706,54660-h9200
6,Livianos,-0.4901904817482807,54660-h9200
6,Pesados,-0.49098326981899104,54660-h9200
0,Menores,0.36555757686189594,54661-2s000
0,Remolques y SemiR,0.4037624886822607,54661-2s000
1,Pesados,-0.302320764492967,54661-2s000
3,Livianos,-0.34155801418816634,54661-2s000
4,Menores,0.36873865476818446,54661-3x250
6,Livianos,-0.4288034404705244,54661-3x250
7,Pesados,-0.5210430570414051,54661-3x250
0,Pesados,0.3504939737368198,55300-1m300
0,Remolques y SemiR,0.46085411559175693,55300-1m300
1,Hibridos y Electricos,-0.3672365532664224,55300-1m300
3,Menores,0.5260865086949496,55300-1m300
7,Livianos,-0.3616788596043201,55300-1m300
1,Hibridos y Electricos,-0.3406165014333347,55300-3x100
3,Menores,0.5075181986711008,55300-3x100
3,Remolques y SemiR,0.41977940622473625,55300-3x100
6,Livianos,-0.5302045899836101,55300-3x100
1,Livianos,-0.5091287236108669,55302-51y00
1,Pesados,-0.4044948032843166,55302-51y00
2,Remolques y SemiR,0.4262648189356272,55302-51y00
7,Menores,-0.3040997491110344,55302-51y00
1,Livianos,-0.5006872084068102,55303-51y00
2,Remolques y SemiR,0.40372465512088707,55303-51y00
4,Pesados,0.42673205763917466,55303-51y00
7,Menores,-0.3270246894879464,55303-51y00
0,Hibridos y Electricos,-0.41753534715816076,55310-h9200
0,Pesados,0.430402520841418,55310-h9200
2,Menores,0.6663438598367161,55310-h9200
6,Livianos,-0.5023980004538966,55310-h9200
7,Remolques y SemiR,0.48006723286658703,55310-h9200
4,Menores,0.3872380680317578,5531007100
6,Livianos,-0.38849212551694956,5531007100
6,Pesados,-0.351885014446997,5531007100
5,Livianos,0.4504624667353229,55311-2s000
5,Pesados,0.5023668382034964,55311-2s000
1,Hibridos y Electricos,-0.48439356841764103,56110-25g00
2,Menores,0.5423456872588512,56110-25g00
2,Remolques y SemiR,0.5908349385106894,56110-25g00
6,Livianos,-0.39750103849333984,56110-25g00
0,Pesados,0.39748638737457215,5611076000
7,Livianos,-0.48779163266999653,5611076000
7,Menores,-0.3469060149214222,5611076000
1,Hibridos y Electricos,-0.5392185302273718,56210-0m011
1,Livianos,-0.35382867427650566,56210-0m011
1,Pesados,-0.3961632904375381,56210-0m011
2,Menores,0.36047763611928096,56210-0m011
5,Remolques y SemiR,0.4988666086204814,56210-0m011
5,Livianos,-0.360033642321669,56210-4m400
0,Hibridos y Electricos,-0.4679399065750215,7246302l
1,Pesados,-0.5296938008134754,7246302l
4,Menores,0.6518514431204203,7246302l
4,Remolques y SemiR,0.6511799749460577,7246302l
7,Livianos,-0.567912373939726,7246302l
1,Pesados,-0.5468669364035665,7246302r
4,Menores,0.758379350501198,7246302r
4,Remolques y SemiR,0.6837157310290527,7246302r
6,Hibridos y Electricos,-0.522897266047347,7246302r
7,Livianos,-0.594029100921959,7246302r
1,Remolques y SemiR,0.3265148720866969,822345
6,Livianos,0.30685910195012467,822345
6,Pesados,0.31921635622321615,822345
2,Hibridos y Electricos,-0.36242303021612454,884527
6,Menores,0.3980731816861257,884527
6,Remolques y SemiR,0.4245583090999837,884527
2,Pesados,0.4285138213381484,884530
7,Livianos,0.330908077311754,884530
5,Livianos,0.4503145996777366,884569
2,Pesados,0.36824535947220965,884572
2,Hibridos y Electricos,-0.4849611934240934,884656
4,Menores,0.36452846506326736,884656
4,Remolques y SemiR,0.4784642953170447,884656
2,Remolques y SemiR,0.4479134961480506,884721
5,Hibridos y Electricos,-0.3610452178194561,884721
7,Menores,0.42717246335046627,884721
1,Pesados,-0.5000325479697019,90904863
6,Livianos,-0.3241782053532238,90904863
1,Hibridos y Electricos,-0.4012874937801275,96408735
4,Remolques y SemiR,0.4555801867857211,96408735
5,Menores,0.4705318355507277,96408735
7,Livianos,-0.44982797557300597,96408735
7,Pesados,-0.4424811059752118,96408735
0,Remolques y SemiR,0.3690961897477498,96586885
1,Hibridos y Electricos,-0.3046443073776342,96586885
4,Menores,0.40299627361728535,96586885
7,Livianos,-0.5954934305593242,96586885
7,Pesados,-0.4845169044923241,96586885
0,Remolques y SemiR,0.3497624013460436,96586886
7,Livianos,-0.5687216802738639,96586886
7,Menores,-0.35853531557946317,96586886
7,Pesados,-0.47360937621418875,96586886
2,Hibridos y Electricos,-0.4680159707054044,98015
6,Menores,0.3916871173056649,98015
6,Remolques y SemiR,0.47137920850529613,98015
0,Livianos,0.3581939300701626,98016
1,Menores,-0.3253462698288798,98016
0,Menores,0.5624938191258723,99939
1,Hibridos y Electricos,-0.6050446253277669,99939
6,Remolques y SemiR,0.5316309338540894,99939
7,Livianos,-0.31717715113623124,99939
0,Remolques y SemiR,0.5314299007821115,a-1050
4,Menores,0.5073892973492837,a-1050
4,Pesados,0.3505651837973645,a-1050
5,Hibridos y Electricos,-0.4976796590027699,a-1050
5,Menores,0.3066245064858281,a-1081
5,Pesados,0.3318170769666125,a-1081
5,Livianos,-0.40994438534755656,a-1088
7,Menores,-0.3243072198634996,a-1088
7,Remolques y SemiR,-0.3242797271097246,a-1088
1,Hibridos y Electricos,0.5491901781442224,a-1126-s
4,Menores,-0.3136424579501113,a-1126-s
6,Remolques y SemiR,-0.4190460906085471,a-1126-s
7,Menores,-0.374169687923598,a-1324-s
7,Pesados,-0.31248456560616866,a-1324-s
7,Remolques y SemiR,-0.3362815990246407,a-1324-s
0,Hibridos y Electricos,0.3833495768877702,a-1331-s
0,Pesados,0.3363150077910109,a-1331-s
3,Remolques y SemiR,-0.39323067757182373,a-1331-s
7,Menores,-0.31811808738552294,a-1331-s
0,Menores,0.6092319901120499,a-13530-s
0,Pesados,0.3835317043748821,a-13530-s
2,Remolques y SemiR,-0.3789328246565603,a-13530-s
4,Livianos,-0.39005314087963605,a-13530-s
6,Hibridos y Electricos,0.38076985550089765,a-13530-s
2,Pesados,0.3771589158707489,a-13570
2,Hibridos y Electricos,0.5100092766648949,a-13580-s
4,Menores,-0.3376167919746424,a-13580-s
6,Remolques y SemiR,-0.4348567562962004,a-13580-s
0,Menores,0.6026684491044788,a-1517
0,Remolques y SemiR,0.6274275030858576,a-1517
1,Hibridos y Electricos,-0.5858904980670809,a-1517
5,Pesados,0.3530203346005287,a-1517
7,Livianos,-0.3693398733309311,a-1517
5,Menores,0.35447730129011296,a-17860
5,Pesados,0.3879728520277629,a-17860
7,Livianos,-0.3412842754395818,a-17860
0,Menores,0.3498788263032981,a-1840-s
6,Livianos,-0.3376742046485925,a-1840-s
1,Menores,0.3005551587089218,a-1841-s
4,Pesados,-0.3419584083011729,a-1841-s
0,Menores,0.5874467009135629,a-1864
0,Remolques y SemiR,0.6076395333022657,a-1864
1,Hibridos y Electricos,-0.5535632534098642,a-1864
2,Menores,0.5075217401099016,a-1880
3,Hibridos y Electricos,-0.5527916459762563,a-1880
4,Remolques y SemiR,0.6577023412693559,a-1880
7,Livianos,-0.5460120743316974,a-1880
7,Pesados,-0.35229288149553245,a-1880
0,Livianos,0.32757341957610114,a-22380-s
2,Menores,0.38327228232719207,a-22380-s
7,Pesados,-0.37648027802146145,a-22380-s
2,Livianos,0.37566375725587453,a-2405-s
2,Menores,0.48736153785188,a-2405-s
2,Pesados,0.5631507468430863,a-2405-s
2,Remolques y SemiR,0.3330871937571226,a-2405-s
3,Hibridos y Electricos,-0.33107462706469803,a-2405-s
0,Pesados,0.47559548999859963,a-2709-s
1,Remolques y SemiR,-0.5306965047635261,a-2709-s
5,Hibridos y Electricos,0.5499797328977973,a-2709-s
7,Menores,-0.30560991702470397,a-2709-s
1,Livianos,-0.4385736547474731,a-28530
2,Menores,0.5025408806672486,a-28550
0,Pesados,0.4323831642131796,a-28640
1,Hibridos y Electricos,-0.44296078697162866,a-28640
2,Remolques y SemiR,0.4220507669783359,a-28640
3,Menores,0.4745027894092245,a-28640
5,Menores,0.42005611250412533,a-28650
6,Livianos,-0.3009988893821757,a-28650
2,Menores,0.5606138333916065,a-28690
3,Remolques y SemiR,0.6056312045585925,a-28690
4,Hibridos y Electricos,-0.6457970283003396,a-28690
7,Livianos,-0.3218568753811443,a-28690
7,Pesados,-0.32890223466022517,a-28690
3,Hibridos y Electricos,0.3116304398821229,a-2935
4,Remolques y SemiR,-0.33046786612947177,a-2935
4,Menores,0.36020939038814215,a-33410
5,Hibridos y Electricos,-0.3158811862363658,a-33410
5,Livianos,-0.3032715841689926,a-33410
7,Pesados,-0.3758106989999824,a-33410
